ZIP	census_county_2010	census_state_2010	STATE	ChildrenHHCount	length_of_residence	children_ind	head_hh_age_code	GE_LATITUDE_2010	GE_LONGITUDE_2010
22445	355	43	TN	3	61	0	A	38.91052006706991	-118.01579707971209
35289	190	32	AR	0	59	1	I	40.159712010081115	-123.94511050120965
88930	452	17	NJ	11	51	0	B	45.1118021013596	-68.37874782744004
73725	051	36	MN	3	48	0	D	35.61597618380869	-103.33942241174421
18127	583	45	PA	14	53	0	L	35.20200507779125	-96.66787010442968
62064	127	47	IA	11	33	0	I	36.743278900590944	-94.24407776091593
35863	255	14	VT	6	19	0	M	43.716670871943904	-100.79666033028062
20186	007	40	DE	14	12	0	F	41.88515896472248	-102.13987951770704
21606	220	08	VA	13	63	0	L	37.037544153006394	-119.14641712184076
71590	070	05	OK	7	50	0	C	41.26967636447134	-93.42540349218083
57852	317	40	MN	13	11	1	B	43.42484188828216	-105.88107535727318
20606	577	40	SD	2	19	1	D	42.85482682535834	-85.44325030816947
29001	014	02	ME	7	11	1	M	45.22621848294554	-105.81463265581152
66761	277	03	MS	8	18	0	F	45.36257120888076	-99.18687670809153
94365	076	35	OH	0	37	0	A	41.68738125524577	-92.56241570974544
80292	045	21	TX	4	12	1	D	31.393943930150314	-96.07952519862039
22343	417	02	SD	6	40	0	E	34.000233185781376	-78.19140077886934
21350	078	09	CO	5	56	0	E	35.736412129613434	-103.72674369915958
96487	438	45	FL	8	23	1	A	44.13346520246833	-118.42703851839053
68131	392	29	NM	0	57	1	A	41.36101424157705	-107.77474000601566
97974	055	41	LA	10	12	1	M	32.49604926334968	-106.77979541064765
25016	051	49	MO	4	69	1	C	46.68754024033184	-122.04496413413624
87253	353	40	MI	10	15	0	E	32.7519031726144	-107.65626133698001
65192	206	30	KY	5	11	0	M	47.973643492580344	-112.00521713391045
46661	257	58	NV	3	21	0	J	39.94517655739414	-86.30077498083165
53380	494	14	KY	5	65	1	G	39.430177172428685	-120.53325598660285
18281	347	42	IL	4	33	0	J	42.94226147727786	-92.57319743059708
39551	198	26	ME	0	45	0	G	46.71925092790471	-104.88475929136524
73818	486	09	KS	9	7	0	I	35.30432336923953	-99.05345234591472
88023	203	26	ND	11	50	1	D	32.78327052380749	-94.98333458907419
42851	013	57	FL	7	56	1	I	39.589224031305704	-88.01223853927902
73878	332	40	DE	0	41	0	H	31.024242555163337	-100.51882123717591
96422	251	26	ME	3	17	0	C	41.888366695318865	-74.50953837737856
11967	563	48	NM	11	53	1	L	37.50050670463983	-98.1780140663989
85021	096	37	RI	7	63	0	D	33.243394501093036	-108.12751965191872
23953	173	52	NE	13	8	1	C	46.486348244581265	-88.8384271077808
12592	159	43	WI	13	60	0	G	38.33770150484594	-92.52494898332299
64094	072	38	IA	8	36	1	A	42.76731713834948	-119.70611947497412
45015	538	22	NE	1	35	0	B	43.436499704061745	-123.09782188989203
73822	009	59	ID	15	27	1	H	41.207803126660316	-78.99208013754522
49351	031	09	MT	10	20	0	E	42.990714342946426	-118.72291008106728
29740	459	42	IN	13	60	0	D	43.60883400272074	-110.28084562782558
79365	002	56	WV	10	25	1	L	38.76186879424447	-111.21906512590678
30324	108	46	VA	5	3	1	A	43.654212496043186	-121.31469103981502
31966	071	32	TN	8	55	0	L	35.202514673984055	-108.21117060584206
77284	209	33	AK	4	18	1	H	31.881391679142524	-86.54465616628508
49298	165	24	OR	3	0	1	I	44.199093820312285	-69.41845320839919
96107	143	18	TN	1	22	0	H	31.367470114120017	-102.23881976133481
62906	073	04	MS	8	70	0	K	41.867845383800486	-97.96990125068471
43505	281	13	AK	12	42	0	M	37.30978562118801	-82.26264211385218
37839	570	33	KS	13	56	0	D	43.446526310331365	-105.50453450474225
77730	293	17	MA	5	40	1	A	45.84373213724632	-92.6433184581706
83902	140	42	PA	10	7	1	G	41.65427830585576	-81.78100111190062
98185	057	41	FL	9	37	1	H	34.12892561724251	-84.28678271818472
44512	349	23	HI	5	56	1	A	38.06058870083049	-80.13247861340567
44385	528	49	AR	15	65	1	I	38.06673290969378	-99.84198913888555
69678	264	25	TN	2	69	0	H	39.69005704700768	-100.01105043880821
30169	002	59	WI	0	57	1	M	40.61890642406263	-83.06067631561766
69496	008	41	WY	7	38	0	B	38.64554627413234	-113.76023904885254
91285	258	00	WI	11	28	0	D	34.62819747585576	-113.05558966901718
17418	248	53	DE	3	1	1	H	33.52826473776341	-109.2832688186542
71426	527	39	MD	14	31	1	J	46.78526992354135	-111.75449613536456
33467	154	07	WI	6	17	0	G	42.05255631745408	-119.57960740373213
55867	279	14	UT	9	23	0	I	41.73899981570868	-100.84916929317096
77286	336	55	AR	0	1	1	H	43.65125030623405	-86.84978735897212
90717	297	54	UT	5	66	0	J	48.04777237639303	-120.21965597813639
20203	504	57	DE	13	49	1	B	48.279484425027526	-109.39264827817468
72037	428	13	CT	12	68	1	L	39.16559710416053	-93.15193814177339
57686	129	59	PA	10	42	0	D	40.376130687155054	-78.67927708676459
38377	461	16	RI	6	66	0	M	44.14484777021615	-83.43691087840561
56221	062	32	TX	4	35	0	J	36.850296279961285	-88.4905007565493
16904	543	45	ID	2	12	0	G	41.77882043765594	-79.95880454627726
34435	252	59	AL	2	27	0	K	41.98291775337394	-76.06327130005332
52665	161	06	OK	10	32	1	K	48.376564933567906	-100.20286809578127
46433	513	42	ME	13	49	1	D	48.95595579485288	-94.81623003120531
77596	360	17	KY	8	0	1	D	32.49173972491651	-108.5431720258024
29829	261	00	MT	7	49	0	I	41.15813537612094	-108.16057762319005
70801	433	07	AR	3	69	0	H	46.30559089298431	-89.82701846536506
34812	411	08	GA	9	40	1	G	36.69953178144153	-84.23094760182795
68403	265	56	IA	15	23	0	M	44.68273619758817	-91.65675247177225
17273	028	22	MT	8	62	1	I	34.9756636542882	-84.53747916593257
72945	486	17	LA	13	68	1	L	42.95551666211056	-116.23066388102433
78132	599	47	MI	14	41	0	G	30.055201456398972	-99.26648042928548
31036	324	44	CT	14	46	1	H	38.06899670185532	-86.59605647611357
92895	254	30	GA	14	39	1	E	37.075972782677894	-85.7987866705041
79518	376	57	MI	6	4	0	D	39.29125632122491	-80.9010564158826
51007	227	26	NV	3	55	1	A	28.181389338081008	-99.58194642332256
71959	484	36	CA	4	59	0	D	41.740455057446496	-73.81739255077741
83460	358	00	CT	2	58	1	I	37.4254454037735	-99.55306640441424
57735	568	20	GA	14	66	1	J	38.88534991180457	-83.25905421549984
49546	003	49	NJ	11	35	0	I	36.44195591106773	-85.64918187974195
67216	282	55	MS	3	65	1	A	32.604884956320326	-97.91712636344684
49753	024	27	TN	11	38	1	H	41.597981740904714	-117.88097314629827
81352	058	15	WI	7	51	1	H	44.78534645283102	-121.92121017576564
21750	098	52	ID	7	15	1	K	43.73533089113781	-109.02926881420166
19061	137	36	NV	10	1	0	B	37.69963844686052	-109.40868047604687
99349	073	39	CA	12	49	0	E	38.94383043172322	-89.56909910926585
33712	452	30	NV	15	21	1	H	42.95019137109196	-72.78494290036318
74049	400	42	OK	14	3	0	A	41.693031369101774	-77.335108471962
78522	256	54	MT	13	40	0	B	35.91867689263674	-95.30328486612244
15402	019	28	CT	6	52	0	H	38.672686032198904	-117.47182066969462
23606	435	38	MI	1	34	1	G	46.49016675956908	-95.23892487246496
21142	274	17	VA	0	26	0	M	38.47470391022743	-82.76535839311914
47148	196	01	MO	3	3	0	G	42.25651779721546	-96.78250638780955
28895	220	14	VA	7	18	0	L	39.34442401282298	-101.35590813273028
66386	154	46	NJ	6	56	1	D	31.131174923253788	-85.5948833069672
34816	492	19	RI	14	34	0	K	44.34753315060118	-117.23835745660521
29684	404	23	MS	1	8	1	F	35.41578711041602	-112.48379201347326
45375	206	26	WI	0	66	0	A	46.984760612380796	-102.39943237397372
93332	594	13	WA	4	24	0	K	35.5739539685681	-110.97664585245442
51150	316	04	UT	15	60	0	M	43.4194292394291	-74.57511685915233
36181	473	58	KS	7	61	1	G	45.06110347985924	-94.0361932134634
74034	585	46	DC	2	64	0	B	38.34605701107632	-78.63324157063758
72503	106	45	TN	9	16	1	M	38.14863122563232	-116.86250433952841
34844	373	51	FL	8	47	0	E	36.872053750598624	-117.1536223739788
45158	089	02	WY	12	61	0	I	34.01900800072562	-81.24209071051816
52017	241	22	VA	9	28	1	I	39.7848910860184	-117.5993449516491
13088	320	13	SC	14	34	1	H	41.34037211911931	-86.59657223557261
76045	335	37	VT	15	24	1	E	32.39558421100543	-95.47555893206275
83630	013	15	AZ	8	65	1	F	44.43029971494056	-120.57294813906621
73188	354	29	SD	5	14	1	C	34.37052623712537	-87.19742623699977
48803	004	33	ND	10	57	1	I	32.70858394452696	-110.09044504982592
93829	162	49	MN	0	47	1	A	32.57858475568754	-88.77096190200673
28068	558	08	GA	11	25	0	H	43.89638823516952	-86.66758020198839
64733	372	05	WI	8	39	1	A	40.86172091358642	-76.3994257671198
90188	460	58	NE	9	70	1	C	30.850843307949177	-102.04079495894682
22722	241	19	OK	3	46	1	A	47.96488760785935	-105.29412913329577
88993	268	09	VT	8	18	0	B	36.00387051022393	-103.70817334385822
44371	299	37	OK	4	25	1	J	38.78036644668969	-100.91361833556975
95624	428	16	AZ	10	42	0	A	32.94332979519412	-106.26376983324008
84769	465	44	NH	0	59	0	B	46.08868569606758	-108.86606078106576
69079	388	19	AR	8	66	0	F	45.32664383104159	-83.58580596506621
75201	431	58	HI	8	28	0	M	30.488788796967	-88.50887536780485
27411	398	12	NH	8	31	0	H	48.36204049780553	-109.30298742887565
20275	408	51	RI	1	55	0	L	36.3998910110767	-109.18469792632874
68841	505	41	MO	10	26	1	M	30.25825967885844	-94.85245223015004
23950	143	39	IA	10	22	0	G	43.06334557542621	-102.43832554542304
99549	004	21	MD	7	33	0	B	31.8824910440945	-101.10339161693958
92598	420	36	GA	5	38	1	E	30.835984328424463	-89.22171979965063
46827	219	09	MO	11	27	1	A	41.75790054860136	-93.191755584366
25931	019	19	MA	9	50	0	L	40.672901224416506	-105.00246506644709
24500	439	01	WA	4	5	1	G	43.45896929763131	-122.36238337902974
27966	245	36	IL	7	20	0	L	42.19123127642611	-112.95275715524718
44693	157	31	TN	8	11	0	E	48.06793535738433	-99.42848543465658
29822	012	19	MO	14	57	1	C	43.997943955402775	-95.25135733577156
62856	379	17	WY	6	33	0	K	44.970960760990195	-106.79113480300826
44070	264	18	WV	6	39	1	H	33.54482219767891	-103.75902656166164
59267	430	04	VA	7	28	1	I	47.88520978913462	-112.6689071641884
29076	562	14	IA	12	49	1	D	45.58162518241805	-112.25726183182184
48328	570	39	NM	11	22	1	B	46.37500370355323	-107.37283814077483
98081	034	00	KY	1	8	1	G	43.89880613395081	-100.07447361802572
89783	595	54	OR	4	3	1	F	37.270349008382816	-103.00779559811346
90400	238	32	MT	15	46	0	L	41.99059682607661	-110.43444424156658
81832	291	03	GA	5	5	0	M	31.869052956083433	-105.469324692035
36895	011	36	CA	9	55	0	L	42.12074352028736	-96.0819719489513
47671	041	04	VA	3	3	1	B	36.06823525176857	-86.04641182748526
75138	401	43	CT	1	66	0	D	39.45503921203021	-106.19045883543731
64561	221	37	MO	0	1	0	F	35.52038762539988	-99.19252960453859
82065	380	44	MD	2	11	1	M	47.39969228242073	-110.8044766099877
85684	427	35	DE	13	14	0	I	40.81181702600946	-85.13343952394749
88907	115	03	HI	5	53	1	B	37.16222889014574	-102.30811339613717
13903	052	07	AZ	9	65	1	K	37.5093497407978	-79.3417819791623
70589	074	58	WI	6	20	0	H	46.63756756954089	-107.99060004235935
56618	208	55	MT	6	55	0	F	44.962609229984395	-120.47134181308945
78244	360	33	HI	15	57	1	I	43.926036050107044	-87.5747677688941
18210	589	25	MD	4	4	1	C	47.432184301661806	-109.17166054923597
19863	264	42	SC	3	11	0	A	37.684305859659915	-115.4729025751044
44487	533	05	HI	15	2	0	D	32.861409156540354	-116.72044530113322
66567	436	00	WI	9	44	0	F	28.831224051057855	-81.00538957119178
64940	025	12	FL	6	33	0	J	41.818910031084734	-87.9723060312669
87290	594	42	WI	12	1	1	B	40.64532491253236	-121.71037381451468
44776	362	58	TN	4	13	0	G	32.31329835531502	-85.46534418992017
33375	038	45	ME	2	58	0	B	37.02021650283695	-90.64256636731362
78412	408	42	NJ	6	34	1	K	34.093130401282494	-97.7596518642423
54531	535	29	HI	4	70	0	D	37.528715444496534	-121.20455139861183
69178	139	01	OK	2	64	0	B	46.015151421170415	-87.4551747947391
95758	397	39	AR	4	13	0	G	48.28822280289505	-117.7604107319144
76921	275	44	CO	6	21	0	I	41.824367452156395	-94.32048516148339
49443	318	19	OH	2	26	1	A	32.01214801473868	-104.52821364351149
43555	224	49	OR	12	28	0	D	47.91060884716097	-115.79345068683769
81885	511	56	MS	15	69	1	B	46.926449170390526	-97.52447998527533
10677	012	18	PA	5	53	1	I	46.44082042677845	-86.79743543254463
60096	278	54	KS	11	21	0	D	38.00366499262225	-112.69219485052199
50842	030	11	UT	11	16	0	F	44.3054015346558	-85.61470508174956
34825	590	41	UT	4	51	0	F	45.33652881217641	-120.96729257573564
14298	309	44	TN	10	20	1	L	40.98606971760844	-113.43217496024295
54713	505	29	WA	10	40	0	D	29.331107077307905	-96.51310924355249
27034	398	28	MS	5	58	0	B	34.55934553491406	-78.23133391700523
72043	483	32	MO	2	64	1	I	41.945895343312756	-115.07861366940007
70946	310	25	MO	11	41	0	D	31.28119126532235	-90.71084460601242
81008	047	55	MS	9	70	1	M	34.51885303161119	-119.22025100618579
59693	047	13	MO	3	62	0	G	44.1022676680539	-102.38326628246656
26556	090	58	IN	3	22	0	D	46.38448318812195	-100.31641318184728
91516	591	51	OR	12	26	1	I	35.5813268614054	-82.27969077298748
83600	385	54	RI	8	52	1	J	46.053826507907814	-120.44029996041898
66664	550	55	CT	4	32	0	M	28.976129632413404	-100.45835424947532
77343	142	19	NE	1	33	0	D	34.81821079566353	-105.08798415748389
58558	085	13	OK	3	11	0	L	46.35385806505742	-101.879677648425
45196	493	11	HI	14	7	0	I	32.1960163468151	-89.91292695794917
24299	086	47	NV	12	67	0	K	35.738980701633864	-95.76627698055093
19058	212	16	NJ	6	15	1	C	47.70558131582996	-99.3056627566558
17535	327	31	IN	6	57	1	A	35.74204735816366	-91.16080148351821
25269	565	10	RI	4	64	0	C	45.34416231059047	-109.2760754399162
33861	034	01	KY	11	69	1	J	37.84996909442896	-107.4044273974712
80875	249	00	OR	2	0	0	L	36.23962094391403	-115.89166739428083
75843	555	46	CT	6	36	1	L	36.28308147763064	-81.722911454434
18255	129	30	IN	4	7	1	B	39.18269455348617	-120.79226717763432
12569	339	19	DE	10	58	0	M	39.46500085383635	-101.15619962059688
48439	500	57	RI	14	26	0	L	40.92447748022945	-105.12957953364771
42978	535	13	DC	11	13	0	A	41.8351155764265	-101.36433615666812
25021	395	51	MI	4	38	1	G	33.46996138626214	-109.7953386022048
58521	217	36	LA	1	44	1	G	40.66044501205952	-108.07800422388604
46989	253	56	KY	6	6	1	L	44.97487464661961	-97.01291042036036
38024	575	17	CO	10	53	0	H	30.772535562938444	-84.10583048550964
54495	172	51	HI	6	5	0	B	45.48936873300455	-111.58680890664449
82439	186	33	RI	14	36	0	K	46.394118229792696	-94.01984056606669
39296	097	14	SD	14	23	1	B	43.59815202594494	-114.70640544931082
73420	297	36	NJ	10	11	1	L	38.861234979393885	-107.4741080117171
56799	245	17	ME	8	13	1	E	38.07702623875066	-94.73785020777349
23854	223	33	PA	12	66	0	A	36.8802955797444	-93.70258614595416
99217	034	56	NC	1	69	1	H	33.76764658706966	-94.94677811672892
78138	283	14	IN	11	43	0	J	41.46612888049769	-101.77758725841547
50712	547	54	TX	8	64	0	M	33.4330742612259	-114.78930547566121
71578	406	50	WI	5	2	1	B	32.503213256676084	-107.8446666436273
97331	017	33	SD	13	53	0	L	39.24103553366732	-87.58530146124751
61201	504	09	OK	8	4	0	H	40.607244707839726	-83.19422452511128
57119	525	17	OK	4	3	1	A	33.821096045933785	-79.22460993158478
46592	343	46	OR	4	26	0	D	27.26790343232219	-98.70245550754399
31883	460	00	NE	2	55	1	A	43.15920855633283	-97.10266276514294
16396	243	29	AK	13	64	1	H	36.47745333329159	-87.00785741748271
78284	467	32	AZ	6	35	1	D	43.97885971831403	-99.51894647913055
84780	325	06	ME	2	50	1	M	42.42215254578551	-122.10235587772065
42372	119	26	KY	4	22	0	C	42.895141873819895	-120.0315007799848
75817	421	59	UT	10	5	0	C	34.62231063375412	-78.3645081525117
53337	479	01	SD	7	39	0	C	39.25822437111874	-102.28438060582445
40989	339	22	MS	2	23	0	M	44.25965325341951	-72.61264726652306
95283	283	25	AR	11	69	1	B	35.99616881589823	-116.81060211816886
89131	536	47	NM	7	59	1	L	41.636281724330466	-97.8292767138224
82412	205	46	ME	8	55	0	G	47.34227973633185	-110.59208596000316
52002	559	04	TN	10	63	1	L	47.51362931524596	-92.78585384177717
90604	128	37	VT	0	33	1	L	39.53512576115438	-76.16176402652795
51562	469	04	AL	9	16	1	K	41.76730838057058	-90.29707444440905
53831	262	37	ME	2	52	1	E	31.131051512999584	-86.00402719381654
31407	006	13	IL	10	25	0	L	44.88308037417748	-113.69660365042509
81848	434	54	WA	9	16	1	H	44.55094819434372	-105.98161215361733
20901	391	25	OH	5	60	1	B	34.54636499115045	-105.78582795423307
40657	511	57	UT	3	69	1	B	47.51895318403254	-91.88974049134032
22435	256	11	DE	1	14	0	M	45.62708830318649	-101.20887142598636
88771	208	14	SD	3	6	1	L	46.87371929025398	-110.80306955139932
91319	581	46	FL	1	67	1	C	42.31531134682925	-103.3650356427276
78698	000	06	AR	0	14	0	F	36.927410432324976	-82.69100295566946
16750	288	22	NV	4	24	0	C	48.775169480298075	-96.35022157517412
54053	561	17	IN	10	6	1	M	36.700507699276635	-96.26003795623568
89218	303	55	NM	8	38	0	J	44.35922558161501	-116.93602489405008
50164	085	21	IN	9	66	1	F	42.455721530191596	-120.7790179484338
52044	513	16	UT	4	58	0	A	40.51636319349444	-89.99851914542413
20908	402	50	MO	0	46	1	C	46.46495046104188	-116.30735485620446
20437	482	03	IL	6	34	0	G	46.48871904691204	-94.71739680188841
15459	075	43	IN	5	70	0	B	31.424275012480845	-99.24816084458003
44711	154	03	DE	10	2	0	J	31.428559629205584	-82.91220044966411
46805	050	20	NH	5	8	0	L	42.91277807583844	-111.19017236282228
67658	526	15	MS	10	37	0	E	34.35543093557386	-100.12019829667187
89009	122	18	LA	4	49	0	H	39.02940032043621	-110.28348083662283
71863	590	34	FL	7	41	1	E	37.85830970848995	-90.98777374248905
12140	296	44	DE	13	45	1	H	46.09149462541999	-101.03741348171494
29934	584	37	OH	6	64	0	L	26.517339752609686	-98.48894677350714
69363	047	38	TN	3	32	0	F	36.71163201019002	-83.44803394874211
17238	565	52	TN	0	64	1	E	48.75764511295611	-98.28167969553799
22618	295	11	UT	0	31	0	D	28.828154415677286	-95.77907642632734
39665	144	44	MS	6	41	0	L	48.280450671489206	-95.92306940621185
46992	306	15	GA	11	50	0	F	31.62951570136625	-92.40104992051515
73960	155	50	IA	0	66	0	I	44.7740388558919	-68.93108254166785
26197	581	26	NJ	10	42	0	A	33.72418157916904	-89.61812486267206
32905	041	52	SD	10	44	0	G	38.76230971551987	-78.28270422083764
19016	154	24	IA	14	39	1	A	35.975572264077	-117.140795078581
65820	315	07	MN	4	56	0	I	48.092629444274486	-113.28757584116092
59378	115	49	LA	15	5	1	C	33.42101612581124	-87.60849205383313
29708	032	28	NE	6	6	0	B	41.092249918553776	-122.6066429322112
61456	358	57	MN	5	34	1	I	25.603785544887007	-81.21594447647028
31398	152	46	GA	2	0	1	L	43.699486933656516	-114.95816231747452
17383	269	53	NM	9	52	0	K	44.02081072606113	-121.10610959337421
59252	159	04	GA	0	47	1	A	42.351080462346516	-111.1134521268874
80606	577	39	MA	12	56	1	E	45.85412200539156	-108.68599225448936
78770	537	47	MD	9	40	0	E	42.99159744832003	-115.33849280023159
94939	200	32	SD	6	17	1	K	38.12606691323959	-103.71037281025983
43265	212	07	MN	8	36	1	I	43.05696638270197	-84.5518229365826
90786	314	43	NV	14	53	0	F	39.22426036423834	-77.9520343571946
38443	349	03	MT	13	15	1	M	37.8547053893803	-79.97306461530653
88888	009	50	IA	5	63	0	G	35.51494369347523	-96.81477905030812
49483	539	53	TN	8	47	1	A	36.5224437917209	-109.16754572222547
55358	349	44	WV	0	58	0	K	35.66072750374434	-119.20050130224939
50049	108	46	IL	7	29	1	G	34.98309015225189	-98.96057123895696
75615	421	21	ID	3	38	1	I	36.93380193029981	-111.47398891155551
82013	075	55	MT	8	29	1	J	35.126240748575874	-101.29340062336735
74885	479	07	SC	9	35	0	K	40.63999861690953	-79.16772982896833
34273	579	44	RI	0	0	1	A	40.71062995339392	-76.2220342650356
80249	142	44	OR	4	5	1	F	37.81185222495904	-80.38582564667826
54437	020	45	IL	3	40	1	A	37.50383097062267	-85.77529816342687
70602	025	30	OK	8	15	0	E	41.422615536055986	-96.83269281192467
24870	166	17	MI	8	42	0	C	34.57311884167155	-81.64459500919645
41563	404	41	MO	12	42	0	B	40.65745619113247	-80.34626987814363
50435	290	39	RI	14	56	1	F	44.66166260743206	-115.62454275529718
42462	380	36	NJ	14	55	1	E	32.01665008928631	-97.21888673138454
25809	136	17	WI	15	28	0	H	43.11750776192379	-100.2794665100948
13859	487	28	AZ	11	57	1	I	30.246875480227438	-95.49094786004338
33298	195	32	SC	7	23	1	I	25.594311143587184	-81.17504793664885
16036	541	18	SD	10	13	1	F	38.730743192533964	-95.68008135001375
99221	008	53	OR	13	59	0	I	36.14107231719171	-88.59870014932069
32048	207	54	NY	2	45	1	M	48.64764752323087	-97.3255970928549
92038	247	52	MS	13	19	1	E	37.16267779869491	-104.75430548987552
86594	538	07	CT	2	62	1	G	45.07234422649996	-86.33481909740976
28031	426	24	LA	1	52	1	L	43.379116593405236	-118.96986877863124
52684	588	30	AZ	1	38	1	I	39.3225501290414	-90.10658696022828
95207	235	16	NY	6	24	1	H	38.35971370346055	-94.12742706693864
68527	067	57	WI	9	66	0	A	39.50091603650595	-118.11136385673522
43084	277	10	WV	14	60	1	I	36.50063861618591	-109.94094992134232
41455	203	34	IL	15	22	0	J	44.9205814164831	-86.20533310036855
61561	165	23	HI	1	30	1	F	35.26638184737408	-113.8852198656969
42620	434	46	CA	3	70	1	B	42.7478101197114	-75.73276215132006
74221	063	48	AZ	12	48	1	K	38.61315670613546	-96.75671085008065
25144	428	35	TN	3	49	0	A	46.029708025581876	-84.9078585852076
47214	409	49	MN	10	23	0	A	33.03721319090325	-109.86723438063079
63041	469	12	PA	8	25	0	L	39.83323453472129	-110.81987692782845
39222	240	30	NM	8	51	1	E	40.43624984202215	-98.84087783446247
71294	260	05	KY	6	10	1	C	34.36885117499462	-94.73921189288325
88141	426	17	AZ	2	30	0	K	40.06264223096643	-84.34123059177556
69563	237	26	FL	12	44	0	A	32.12871746385167	-113.01668361987709
29776	030	16	OK	3	57	0	B	41.83648779169559	-104.60682338430732
53710	064	57	OH	1	44	1	H	41.695097270222924	-71.8137724453255
42344	023	59	ND	7	50	0	L	33.49020798623041	-116.92703317989785
52870	501	49	OH	0	63	1	H	30.52514583670734	-84.8964232589893
48117	422	21	WY	0	43	0	E	32.97157868836408	-86.09155026284901
73463	152	27	MS	3	51	0	I	41.66676420057231	-110.52654281796443
25497	185	47	NY	7	57	1	E	37.79410188120825	-118.8895935754574
79650	409	18	TN	12	28	1	A	39.463040790252805	-75.47469763344247
79386	073	53	SC	7	55	1	B	36.260990493532674	-114.3314925086058
27459	078	11	NY	5	3	0	L	34.51884197826911	-94.12056203358343
67282	055	14	AR	6	52	1	M	47.93346415685189	-91.69235201222236
52015	224	51	MT	1	56	1	M	48.89658710794932	-121.09802365284253
33247	258	15	AL	11	34	0	J	43.35512920033551	-123.23231266746227
35689	253	31	MS	11	0	0	I	48.78302732978333	-120.8284608165883
53226	488	20	MI	15	21	1	K	42.64565763503033	-99.68569880866218
62803	203	56	IA	11	19	1	F	46.21958732459474	-109.88263442721527
82893	113	46	AR	8	2	1	F	37.13114179209067	-76.38068171342294
21659	571	47	NJ	2	15	1	L	43.518439621848735	-98.06572661385746
93263	078	51	WY	8	7	0	B	48.677691195128375	-106.56096062336141
53140	284	26	ME	14	42	0	H	35.353751816790734	-114.84855782714328
34958	438	53	KY	2	31	1	D	37.89709163222676	-80.48741280186479
13121	481	09	NY	11	56	1	B	42.113213238252534	-95.16437266359101
90335	492	18	SD	2	20	0	J	42.53139137461385	-95.53011451021243
51366	066	48	TN	9	36	1	G	39.67850029937767	-89.41545228182508
10292	165	58	VT	4	62	0	J	44.20449336951476	-71.84522697804555
77240	453	52	HI	10	25	0	I	36.68381727452454	-100.52977688361605
66574	314	16	GA	2	59	1	H	43.85998000099275	-101.48466200091218
48066	018	43	GA	10	9	1	E	36.71456971351595	-95.88289006198804
11698	452	17	RI	4	63	1	A	44.315258666748086	-83.51529972946483
82263	192	28	MO	11	53	1	D	45.55005906538493	-94.50974583682881
87151	302	41	MT	6	17	0	E	46.5454448286669	-94.39103782640859
98287	304	02	NM	8	69	1	A	46.61054744115032	-88.61978879417481
98791	533	40	WV	0	10	1	I	42.954551286105925	-119.02704333561104
99103	271	58	CT	11	51	1	F	46.88581322497322	-87.22651165646116
55728	579	46	PA	1	5	0	A	32.182610176048605	-94.63511511378437
34925	440	12	GA	4	8	0	L	47.76426841834822	-123.77680045798068
45644	528	21	MD	5	45	1	M	36.79684678383101	-90.14747642780976
83943	442	06	NE	2	38	0	G	31.040109718223803	-100.62466296789941
52612	557	47	VA	8	46	0	E	38.93526232569585	-116.00292146339908
35777	104	35	OH	9	63	1	L	36.87399946179737	-115.47839278485938
20829	014	18	TX	10	62	0	A	40.70225413626768	-86.15314006242642
55100	029	11	NV	8	50	1	F	46.5511821306228	-107.20395998677257
75777	581	06	MI	6	64	1	E	41.12079921028086	-82.56857104972607
29064	491	22	MN	9	7	0	H	36.47887212811598	-97.50123003431978
94666	188	55	ID	2	46	1	D	31.979922029896098	-98.84546311783018
49536	187	54	WI	15	6	0	F	38.54706891406574	-81.4096525737814
32263	568	50	ND	10	52	1	B	42.26407646035127	-90.23117692232228
79907	427	49	KY	14	35	0	H	40.90783287520547	-80.23473411157755
14423	265	04	AK	1	13	1	D	33.49666442315732	-116.1593952860236
32456	383	10	MA	4	13	1	F	44.51031060690819	-70.99272913634269
34077	367	56	NM	5	25	0	F	39.17162740910482	-122.81016509963496
93616	119	26	RI	12	55	1	L	43.87082923064153	-99.15951584260017
19830	210	39	DC	10	54	1	B	41.57206374959391	-111.25395231287408
58445	175	04	NJ	7	8	1	C	44.89592566512299	-112.34740159136435
68567	126	16	NH	11	8	0	L	40.72784472455983	-101.56186412738433
39198	309	10	NC	4	68	0	A	45.45962554208302	-99.92210955845506
46338	400	26	AK	5	3	0	H	33.2505339210481	-102.06073334848378
17080	180	38	ME	6	50	1	K	37.65625136210254	-80.11366311199234
58709	253	06	CO	9	42	0	I	36.992611301270024	-86.40114532051348
95216	444	20	CO	9	20	0	G	44.47261755608787	-98.90578667795597
79605	469	05	OH	0	9	0	K	37.95904294107013	-113.8380560432454
28823	471	06	AK	4	3	0	D	32.41990710496287	-88.24040836242222
22014	469	49	DC	12	55	1	J	34.79285164884793	-86.11412797196685
50664	291	09	TN	12	68	1	H	41.3370991410157	-93.19020812492388
70949	055	31	TN	0	70	1	M	39.028242923184735	-83.96767961756225
48833	252	39	OH	10	24	0	I	39.39243364039267	-101.28452213006099
94289	395	05	VT	12	10	0	M	38.97081665850872	-87.937376198708
43615	384	03	OK	15	70	0	E	42.03327356823745	-111.9131415465657
93189	454	35	MS	2	33	1	M	41.44418835620055	-110.87239617935347
79672	532	47	IA	11	44	1	D	44.98054936540524	-117.71716724312707
